,0,1,2,3,4,5,6,7,8,9,10,11,12,13,output
28947, Self-emp-inc, Assoc-acdm, Divorced, Exec-managerial, Unmarried, White,0, United-States,38,379485,12,0,0,45,0
28948, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,81,129338,4,0,0,10,0
28949, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White,1, United-States,22,99829,10,0,0,30,0
28950, State-gov, Some-college, Divorced, Adm-clerical, Unmarried, White,1, United-States,43,182254,10,0,0,40,0
28951, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Wife, White,1, United-States,31,109428,12,0,1740,40,0
28952, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,42,351161,13,0,1887,40,1
28953, ?, Some-college, Married-civ-spouse, ?, Husband, White,0, United-States,66,210750,10,0,0,50,0
28954, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,50,132716,9,0,0,40,1
28955, Private, Some-college, Separated, Handlers-cleaners, Not-in-family, White,0, United-States,31,242984,10,0,0,40,0
28956, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White,1, United-States,35,101509,10,0,0,40,0
28957, ?, Some-college, Never-married, ?, Own-child, White,1, United-States,21,509629,10,0,0,35,0
28958, Private, Bachelors, Separated, Other-service, Unmarried, Black,1, United-States,36,119957,13,0,0,35,0
28959, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White,0, Mexico,33,69727,4,0,0,40,0
28960, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Black,1, United-States,36,204590,13,0,213,40,0
28961, ?, HS-grad, Married-civ-spouse, ?, Husband, White,0, United-States,37,50862,9,0,0,55,0
28962, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White,0, United-States,50,182907,9,0,0,25,0
28963, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,55,206487,10,0,0,40,1
28964, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White,1, United-States,29,168015,9,0,0,40,0
28965, Private, Some-college, Never-married, Other-service, Other-relative, Black,1, Haiti,24,149396,10,0,0,30,0
28966, Federal-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White,0, United-States,39,184964,10,0,0,40,1
28967, Private, Bachelors, Never-married, Sales, Not-in-family, White,0, United-States,34,398988,13,0,0,40,0
28968, Private, 7th-8th, Divorced, Craft-repair, Unmarried, White,1, United-States,29,128777,4,0,0,55,0
28969, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other,0, United-States,60,252413,10,0,0,32,1
28970, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, White,1, United-States,33,181372,14,0,0,50,1
28971, Private, 9th, Never-married, Handlers-cleaners, Own-child, White,0, El-Salvador,58,216851,5,0,0,40,0
28972, Private, Some-college, Separated, Sales, Not-in-family, White,0, United-States,27,106935,10,0,0,40,0
28973, State-gov, Some-college, Divorced, Protective-serv, Unmarried, Amer-Indian-Eskimo,1, United-States,46,363875,10,0,0,40,0
28974, Private, HS-grad, Divorced, Protective-serv, Not-in-family, White,0, United-States,63,287277,9,0,0,40,0
28975, Self-emp-not-inc, Some-college, Divorced, Other-service, Unmarried, White,1, United-States,38,172342,10,0,0,40,0
28976, Private, Some-college, Never-married, Craft-repair, Own-child, White,0, United-States,23,308498,10,0,0,15,0
28977, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White,1, United-States,29,122127,13,8614,0,40,1
28978, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, White,1, United-States,31,106437,15,0,0,60,1
28979, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,49,306289,9,0,0,40,1
28980, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,45,201699,16,0,0,60,1
28981, Private, 9th, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,42,282062,5,0,0,40,0
28982, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White,0, United-States,48,235108,9,0,0,40,0
28983, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,33,339482,9,0,0,40,0
28984, Private, Some-college, Never-married, Adm-clerical, Own-child, White,0, United-States,24,181820,10,0,0,40,0
28985, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White,0, United-States,49,99335,10,0,0,50,0
28986, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White,0, United-States,40,367533,10,2580,0,40,0
28987, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,57,64960,11,0,1902,45,0
28988, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White,1, United-States,50,269095,9,0,0,40,0
28989, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,46,58683,13,15024,0,55,1
28990, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,35,89508,10,3908,0,60,0
28991, Private, Some-college, Never-married, Other-service, Own-child, White,1, United-States,19,100999,10,0,0,20,0
28992, Private, 10th, Never-married, Other-service, Own-child, White,1, United-States,18,34125,6,0,0,28,0
28993, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White,0, United-States,20,115057,9,0,0,40,0
28994, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White,0, United-States,42,139126,9,0,0,40,0
28995, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander,0, Cambodia,46,104632,9,0,0,40,1
28996, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White,1, United-States,40,178866,9,0,0,20,1
28997, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander,0, United-States,54,139850,14,0,0,45,1
28998, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,28,61435,9,0,0,45,0
28999, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,38,309230,10,0,0,40,1
29000, Private, Some-college, Never-married, Priv-house-serv, Not-in-family, White,1, United-States,28,45613,10,0,0,40,0
29001, Private, 11th, Never-married, Craft-repair, Own-child, White,0, United-States,22,272615,7,0,0,40,0
29002, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,31,54318,13,0,0,50,1
29003, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,27,165519,9,0,0,40,0
29004, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,45,48495,13,0,0,42,1
29005, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,38,143123,13,0,0,40,1
29006, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, White,1, United-States,67,431426,12,20051,0,4,1
29007, Private, Masters, Never-married, Protective-serv, Not-in-family, White,0, United-States,75,256474,14,0,0,16,0
29008, Private, Masters, Divorced, Exec-managerial, Unmarried, Black,1, United-States,41,191451,14,0,0,60,1
29009, Private, Bachelors, Married-civ-spouse, Sales, Husband, White,0, United-States,37,99146,13,0,0,60,1
29010, Private, HS-grad, Never-married, Exec-managerial, Own-child, White,1, Cuba,47,235986,9,0,0,50,0
29011, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, Mexico,34,429897,13,0,0,45,1
29012, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White,0, United-States,25,189897,9,0,0,40,0
29013, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White,1, United-States,52,145155,9,0,0,40,0
29014, State-gov, HS-grad, Never-married, Protective-serv, Own-child, White,0, United-States,27,192257,9,2174,0,40,0
29015, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Other,0, Puerto-Rico,35,194960,9,0,0,40,0
29016, Local-gov, 12th, Married-civ-spouse, Other-service, Other-relative, White,1, Mexico,44,357814,8,0,0,35,0
29017, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,27,137629,9,0,0,80,1
29018, Private, Some-college, Never-married, Tech-support, Not-in-family, White,0, United-States,42,156526,10,0,0,33,0
29019, Private, 9th, Never-married, Other-service, Own-child, White,1, El-Salvador,26,189238,5,0,0,38,0
29020, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White,0, Canada,23,202989,9,0,0,40,0
29021, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo,1, United-States,28,25684,9,0,0,40,0
29022, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,38,192939,9,0,0,50,0
29023, Private, Some-college, Never-married, Craft-repair, Own-child, White,0, United-States,28,138692,10,0,0,50,0
29024, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White,1, United-States,29,222249,9,0,0,40,0
29025, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Other-relative, White,0, Columbia,56,201318,5,3411,0,50,0
29026, ?, Bachelors, Never-married, ?, Not-in-family, Asian-Pac-Islander,0, United-States,23,190650,13,0,0,35,0
29027, Private, Some-college, Never-married, Exec-managerial, Own-child, Black,1, United-States,30,56004,10,0,0,40,0
29028, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White,0, United-States,48,182313,10,0,0,40,0
29029, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander,0, ?,45,138962,10,0,0,72,0
29030, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White,0, Cuba,38,277248,14,0,0,60,1
29031, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, White,0, United-States,24,125031,9,0,0,40,0
29032, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,47,216414,16,0,0,40,1
29033, Private, HS-grad, Never-married, Other-service, Not-in-family, White,1, ?,22,171176,9,0,0,48,0
29034, Private, Some-college, Never-married, Prof-specialty, Other-relative, White,1, United-States,29,356133,10,0,0,40,0
29035, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, White,0, United-States,45,185397,12,0,0,40,0
29036, Private, HS-grad, Never-married, Craft-repair, Own-child, White,0, United-States,24,308285,9,0,0,40,0
29037, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White,0, United-States,40,56651,9,0,0,40,0
29038, Local-gov, 9th, Married-civ-spouse, Craft-repair, Husband, Black,0, Trinadad&Tobago,28,154863,5,0,0,40,1
29039, Federal-gov, Bachelors, Divorced, Prof-specialty, Unmarried, White,1, United-States,46,44706,13,0,0,50,1
29040, ?, Some-college, Married-civ-spouse, ?, Wife, White,1, United-States,34,222548,10,0,0,4,0
29041, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White,0, United-States,32,248754,10,0,0,40,0
29042, Private, HS-grad, Never-married, Sales, Not-in-family, White,0, United-States,20,104981,9,0,0,40,0
29043, Private, Some-college, Never-married, Other-service, Unmarried, White,0, Mexico,23,315065,10,0,0,35,0
29044, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White,0, United-States,46,188325,9,0,0,40,0
29045, Private, HS-grad, Never-married, Sales, Own-child, White,1, United-States,21,221661,9,0,0,35,0
29046, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander,0, United-States,59,81973,14,0,0,40,1
29047, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,31,169122,10,0,0,50,0
29048, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White,1, United-States,48,216734,10,0,0,40,0
29049, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,34,98101,4,0,0,40,0
29050, Private, Some-college, Never-married, Other-service, Own-child, White,0, United-States,19,292511,10,0,0,25,0
29051, Private, Some-college, Never-married, Sales, Own-child, White,0, United-States,20,122971,10,0,0,35,0
29052, Private, Bachelors, Never-married, Prof-specialty, Own-child, White,0, United-States,29,124953,13,0,0,50,0
29053, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,54,123011,10,0,0,40,1
29054, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,36,76417,9,0,0,52,0
29055, Private, Bachelors, Never-married, Sales, Not-in-family, White,0, United-States,43,351576,13,0,0,50,1
29056, Federal-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White,0, United-States,46,33794,13,3103,0,40,1
29057, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,33,79923,14,0,0,45,1
29058, Private, 10th, Divorced, Other-service, Unmarried, White,1, United-States,33,117983,6,0,0,45,0
29059, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,36,186110,10,0,0,40,0
29060, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White,0, United-States,37,187589,9,5178,0,40,1
29061, ?, Assoc-voc, Married-civ-spouse, ?, Husband, White,0, United-States,37,319685,11,0,0,54,1
29062, ?, 12th, Married-civ-spouse, ?, Husband, White,0, United-States,64,64101,8,0,0,24,0
29063, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,45,162923,9,0,0,60,0
29064, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White,1, United-States,25,288519,13,0,0,40,0
29065, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White,0, United-States,28,33798,11,0,0,40,0
29066, Private, HS-grad, Never-married, Adm-clerical, Own-child, White,1, United-States,26,195734,9,2354,0,40,0
29067, Private, HS-grad, Never-married, Priv-house-serv, Own-child, White,0, United-States,23,214120,9,0,0,40,0
29068, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White,1, United-States,24,113515,9,0,0,40,0
29069, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White,1, United-States,58,261230,10,0,0,40,0
29070, Private, Assoc-voc, Divorced, Tech-support, Unmarried, White,1, United-States,36,98515,11,0,0,40,0
29071, Private, Some-college, Married-civ-spouse, Sales, Husband, White,0, United-States,46,187715,10,0,0,50,0
29072, ?, 7th-8th, Never-married, ?, Not-in-family, White,1, Mexico,23,214238,4,0,0,40,0
29073, Private, Some-college, Married-civ-spouse, Sales, Husband, White,0, United-States,32,123964,10,4386,0,50,0
29074, Private, HS-grad, Never-married, Other-service, Unmarried, Black,0, United-States,26,68991,9,0,0,40,0
29075, Private, 5th-6th, Never-married, Handlers-cleaners, Not-in-family, White,1, United-States,52,292110,3,0,0,40,0
29076, Private, HS-grad, Never-married, Other-service, Not-in-family, White,1, United-States,19,198320,9,0,0,45,0
29077, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,33,709798,13,0,0,60,1
29078, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,60,372838,9,0,0,40,0
29079, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White,0, United-States,39,160402,10,0,0,38,0
29080, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White,0, United-States,45,98475,13,0,0,45,0
29081, Local-gov, Some-college, Married-spouse-absent, Adm-clerical, Unmarried, Black,1, United-States,37,97136,10,0,0,40,0
29082, Private, Assoc-acdm, Never-married, Tech-support, Own-child, White,0, United-States,29,136985,12,0,0,40,0
29083, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,53,187356,10,0,0,66,0
29084, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,46,107231,10,0,1740,40,0
29085, Private, Some-college, Never-married, Transport-moving, Own-child, White,0, United-States,20,305874,10,0,0,40,0
29086, Private, Masters, Never-married, Prof-specialty, Own-child, White,1, United-States,39,290922,14,0,0,40,0
29087, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White,1, United-States,48,248254,10,7298,0,40,1
29088, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black,0, United-States,38,160808,9,4386,0,48,0
29089, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,36,247321,9,0,0,45,0
29090, Private, 7th-8th, Divorced, Machine-op-inspct, Unmarried, Black,1, United-States,53,247651,4,0,0,56,0
29091, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White,0, United-States,29,214702,9,0,1974,35,0
29092, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White,0, United-States,64,75577,4,2580,0,50,0
29093, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,34,561334,10,0,0,50,1
29094, ?, HS-grad, Married-civ-spouse, ?, Husband, White,0, United-States,36,224886,9,0,0,40,0
29095, Local-gov, Bachelors, Divorced, Prof-specialty, Unmarried, White,1, United-States,41,401134,13,0,0,40,0
29096, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White,1, United-States,34,258170,9,0,0,38,0
29097, ?, 9th, Married-civ-spouse, ?, Husband, White,0, United-States,68,141181,5,0,0,2,0
29098, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other,0, ?,37,292370,13,0,0,50,1
29099, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White,0, United-States,22,300871,10,0,0,40,0
29100, Private, 12th, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,43,136721,8,0,0,40,0
29101, ?, Some-college, Never-married, ?, Other-relative, White,1, United-States,19,140399,10,0,0,30,0
29102, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White,0, United-States,36,109133,10,0,0,40,0
29103, Private, HS-grad, Married-civ-spouse, Sales, Husband, White,0, United-States,47,186534,9,0,0,55,1
29104, Private, Assoc-voc, Never-married, Other-service, Other-relative, Asian-Pac-Islander,1, ?,25,226891,11,0,0,40,0
29105, Private, Some-college, Separated, Machine-op-inspct, Not-in-family, White,0, United-States,33,241885,10,0,0,40,0
29106, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, White,1, United-States,27,97165,10,0,0,40,0
29107, Private, Some-college, Never-married, Tech-support, Not-in-family, White,0, United-States,33,212918,10,0,0,70,0
29108, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White,1, United-States,24,211585,9,0,0,40,0
29109, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White,1, United-States,47,178309,10,0,0,40,0
29110, Self-emp-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,48,481987,6,0,0,40,0
29111, Private, HS-grad, Married-civ-spouse, Sales, Husband, White,0, United-States,28,215211,9,0,0,50,0
29112, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,33,194901,13,0,0,40,1
29113, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White,0, United-States,44,340885,13,0,1977,40,1
29114, Local-gov, Assoc-voc, Never-married, Protective-serv, Not-in-family, White,0, United-States,33,190290,11,0,0,56,0
29115, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White,1, United-States,26,188569,10,0,0,25,0
29116, Private, Assoc-voc, Never-married, Exec-managerial, Own-child, White,0, United-States,22,162282,11,0,0,40,0
29117, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,34,287315,10,0,0,55,1
29118, Self-emp-inc, Some-college, Never-married, Exec-managerial, Own-child, White,0, United-States,31,304212,10,0,0,45,0
29119, ?, HS-grad, Widowed, ?, Not-in-family, White,1, United-States,73,200878,9,0,0,15,0
29120, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,38,256864,11,0,0,40,0
29121, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Wife, White,1, United-States,51,46401,10,0,0,40,1
29122, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,36,37778,10,0,0,40,0
29123, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White,0, United-States,29,191722,10,7688,0,54,1
29124, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White,0, United-States,64,103643,9,0,0,15,1
29125, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White,0, United-States,24,143766,10,0,0,55,0
29126, State-gov, Some-college, Never-married, Exec-managerial, Own-child, White,1, United-States,21,204425,10,0,0,20,0
29127, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,28,156257,10,0,0,60,1
29128, ?, 11th, Never-married, ?, Own-child, White,0, United-States,18,113185,7,0,0,25,0
29129, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,41,112262,9,0,0,50,0
29130, Private, 9th, Never-married, Other-service, Own-child, White,0, United-States,17,28031,5,0,0,16,0
29131, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,58,320102,16,0,0,50,1
29132, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White,0, United-States,50,334273,13,0,0,8,0
29133, Private, 11th, Married-spouse-absent, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo,0, Mexico,30,356015,7,0,0,40,0
29134, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,47,278900,9,0,0,40,0
29135, Private, Some-college, Never-married, Sales, Own-child, White,0, United-States,24,142528,10,0,0,20,0
29136, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black,0, United-States,50,343014,10,0,0,40,0
29137, Private, Masters, Never-married, Prof-specialty, Not-in-family, White,0, Scotland,29,201017,14,0,0,55,0
29138, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,31,81030,16,0,0,40,1
29139, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White,0, United-States,40,34007,9,0,0,70,1
29140, Private, Some-college, Never-married, Sales, Not-in-family, White,1, United-States,31,29662,10,0,0,60,0
29141, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, Black,0, United-States,53,347446,5,0,0,40,0
29142, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White,1, United-States,33,90668,9,0,0,40,0
29143, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White,0, United-States,43,190403,13,0,0,40,0
29144, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White,1, United-States,56,109015,10,7688,0,50,1
29145, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White,1, United-States,38,234807,13,0,0,50,1
29146, Private, 11th, Never-married, Sales, Own-child, White,1, United-States,18,157131,7,0,0,30,0
29147, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,50,94081,9,0,0,40,1
29148, Private, HS-grad, Widowed, Sales, Unmarried, White,1, United-States,78,135566,9,2329,0,12,0
29149, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,27,103164,7,0,0,40,0
29150, Private, Some-college, Never-married, Sales, Own-child, White,1, United-States,19,570002,10,0,0,25,0
29151, State-gov, Bachelors, Never-married, Tech-support, Not-in-family, White,1, United-States,24,215797,13,0,0,40,0
29152, Private, Some-college, Never-married, Sales, Own-child, White,0, United-States,20,289405,10,0,1602,15,0
29153, Private, Masters, Never-married, Prof-specialty, Own-child, White,0, United-States,25,239461,14,0,0,35,0
29154, Private, Bachelors, Divorced, Sales, Not-in-family, White,1, United-States,34,101510,13,0,0,50,1
29155, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, White,0, United-States,30,443546,11,0,0,35,0
29156, Federal-gov, Masters, Divorced, Prof-specialty, Not-in-family, White,1, United-States,37,141029,14,0,0,40,0
29157, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White,0, United-States,38,207202,9,0,0,48,1
29158, Without-pay, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander,0, Philippines,67,137192,9,0,0,12,0
29159, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,35,222989,9,0,0,30,0
29160, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White,0, United-States,75,36325,9,0,0,30,0
29161, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White,1, United-States,47,73394,10,0,0,50,0
29162, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, White,0, United-States,23,249046,6,0,0,40,0
29163, Federal-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White,1, United-States,51,100653,9,0,0,8,0
29164, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, Black,0, United-States,42,1125613,9,0,0,40,0
29165, Private, Some-college, Married-civ-spouse, Tech-support, Wife, White,1, United-States,32,101352,10,0,0,32,1
29166, Private, HS-grad, Separated, Sales, Unmarried, White,1, United-States,54,340476,9,0,0,35,0
29167, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White,1, United-States,20,192711,10,0,0,40,0
29168, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,39,273362,9,0,0,40,1
29169, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,41,100451,9,7688,0,38,1
29170, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White,1, United-States,35,85399,9,0,0,40,0
29171, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,45,168191,13,0,0,35,1
29172, Private, Bachelors, Never-married, Sales, Not-in-family, White,1, United-States,27,153475,13,0,0,40,0
29173, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Husband, White,0, United-States,61,196773,4,0,0,30,1
29174, Private, HS-grad, Never-married, Sales, Not-in-family, White,0, United-States,41,180138,9,0,0,50,0
29175, Private, Some-college, Never-married, Tech-support, Own-child, White,0, United-States,22,48347,10,0,0,40,0
29176, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black,0, United-States,55,175071,10,15024,0,40,1
29177, ?, Bachelors, Married-civ-spouse, ?, Husband, White,0, United-States,66,129476,13,0,0,6,0
29178, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,25,181772,10,0,0,40,0
29179, Private, Some-college, Never-married, Other-service, Own-child, White,1, United-States,20,284317,10,0,0,35,0
29180, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, Black,1, United-States,20,237305,10,0,0,35,0
29181, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,67,111321,13,0,0,16,0
29182, Private, Some-college, Married-civ-spouse, Sales, Husband, White,0, United-States,44,278476,10,0,0,60,1
29183, Private, HS-grad, Married-civ-spouse, Sales, Husband, White,0, United-States,42,39060,9,0,0,60,1
29184, Local-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Other,0, Ecuador,29,205262,10,0,0,40,0
29185, Private, Some-college, Never-married, Craft-repair, Unmarried, White,1, United-States,48,198000,10,0,0,38,1
29186, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Black,1, United-States,25,397962,9,0,0,40,0
29187, Private, HS-grad, Divorced, Other-service, Unmarried, White,1, United-States,31,178370,9,0,0,99,1
29188, Private, Bachelors, Married-spouse-absent, Sales, Unmarried, White,1, United-States,48,121253,13,0,2472,70,1
29189, Private, Masters, Divorced, Prof-specialty, Not-in-family, White,0, United-States,40,56072,14,0,0,20,0
29190, Private, Some-college, Married-civ-spouse, Sales, Husband, White,0, United-States,26,176756,10,0,0,40,0
29191, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White,1, United-States,28,60374,9,0,0,35,0
29192, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,52,165681,10,0,0,40,1
29193, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,41,287037,9,0,0,40,0
29194, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Wife, White,1, United-States,39,55568,13,0,0,50,0
29195, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black,1, Trinadad&Tobago,48,155509,9,0,0,16,0
